sentiment,text
positive,RT @BTSChartDaily: ğŸš¨ @BTS_twt's new Single 'Dynamite' will be out on August 21\n\nâ€¢ Pre-save on Spotify\nhttps://t.co/JPeDHXix4d\nâ€¢ Pre-add onâ€¦
neutral,@brisacalanis you forgot another apple
neutral,https://t.co/27DYTkdtm3 https://t.co/tukUqQ9xdU
neutral,shiver me timberâ€™s https://t.co/fldVSXJSBJ
positive,RT @RShivshankar: 7th unmissable episode of the most engrossing news bulletin for young curious minds - #NewsyJacuzzi. Parents must sign upâ€¦
positive,"RT @ki_vonLashaeeee: Greetings from Camp Cash App #cashapplib ğŸ’š Due to #COVID19 Sending $500 to the first 300 people that like , retweet &amp;â€¦"
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
neutral,Spotify and Apple Music...some times YouTube and lastly Audiomack https://t.co/Bjqlv9ztZA
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
positive,"RT @__DariQueen: Hey gramfam I am selling ediblesğŸ˜‹ I make candy, hot sauce &amp; more !! Right now Iâ€™m selling Jolly Rancher suckers ğŸ˜› one forâ€¦"
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
neutral,This shit been a hit for 3 whole years ğŸ˜© https://t.co/cb729SwG1S
neutral,RT @BTSPublicity: Pre add 'Dynamite' on Apple Music!\n\nhttps://t.co/X6hAQ7JnTa @bts_twt
neutral,RT @aniyq_: Ù‡Ø°Ø§ Ø§Ù„ØªØ·Ø¨ÙŠÙ‚ Ø¨ÙŠÙˆÙØ± ÙˆÙ‚ØªÙƒ ÙˆÙÙ„ÙˆØ³Ùƒ âœ…ğŸ’°\nÙŠÙˆÙÙ‘Ø± Ø£Ù‚ÙˆÙ‰ ÙƒÙˆØ¯ Ø®ØµÙ… Ù„Ù„ØªØ·Ø¨ÙŠÙ‚Ø§Øª ÙˆØ§Ù„Ù…ØªØ§Ø¬Ø± ğŸ›’\n Ù…Ø«Ù„ Ù‡Ù†Ù‚Ø±Ø³ØªÙŠØ´Ù† ØŒ Ù…Ø±Ø³ÙˆÙ„ ØŒ Ø´ÙŠ Ø§Ù† ØŒ Ù†Ù…Ø´ÙŠ ØŒ Ù…Ø§ÙƒØ³ ØŒ Ø³Ù†ØªØ±Ø¨ÙˆÙŠâ€¦
neutral,ã‚€ã‚Šw
negative,RT @Nasty_CSA: Fuck it! TAG 3 PEOPLE &amp; tell them PRE-SAVE THIS!!  https://t.co/tnTJyD29XK https://t.co/7z34sOKBWV
neutral,RT @thedivestudios: Jae is finally back &amp; AleXa has officially joined as a co-host! â­ï¸ It starts tomorrow. \n\nğŸ§ SUBSCRIBE to 'How Did I Getâ€¦
neutral,RT @RyanDestiny: itâ€™s the lyrics for me. #doyou https://t.co/LpCpRhwhlM https://t.co/6HkBebQfEg
neutral,https://t.co/25LwNGlWnq
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
neutral,RT @porterrobinson: i've been waiting for this day for years. :')\n\nï¼·ï¼¯ï¼²ï¼¬ï¼¤ï¼³\nï¼©ï¼³\nï¼¯ï¼µï¼´\n\nhttp://t.co/7pZpHYQYBy http://t.co/sfRDODKtp3
neutral,RT @ahlxiss: https://t.co/w4ZaJotiT2 &lt;3 &gt;.&lt; https://t.co/unQSLNonLL
neutral,RT @sauditenfed: Ø§ØªÙÙ‚ Ø§Ù„Ø§ØªØ­Ø§Ø¯ Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ Ù„Ù„ØªÙ†Ø³ Ù…Ø¹ Ø§Ù„Ù…Ù†ØµØ© Ø§Ù„Ø±ÙŠØ§Ø¶ÙŠØ© @567Score Ù„ØªØºØ·ÙŠØ© Ù†ØªØ§Ø¦Ø¬ Ø§Ù„Ø¨Ø·ÙˆÙ„Ø§Øª Ø¨Ø´ÙƒÙ„ Ù…Ø¨Ø§Ø´Ø± ÙˆÙÙˆØ±ÙŠ Ø¹Ø¨Ø± Ø§Ù„ØªØ·Ø¨ÙŠÙ‚:\nApp Store:\nhttâ€¦
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
positive,Happy birthday to nana . ğŸ‚â¤ï¸ğŸ° https://t.co/RDNqxo6v9K
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
negative,RT @ACR_Collection: Today I present to you the one and only Apple Bandai Pippin. I sold my white unit but I still have this black one possiâ€¦
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
neutral,https://t.co/KO8fC2VEBc
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
neutral,RT @BTSPublicity: Pre add 'Dynamite' on Apple Music!\n\nhttps://t.co/X6hAQ7JnTa @bts_twt
neutral,".@Lily_NEA is a 6th grade teacher in Utah and president of the largest teacher's union in the U.S., @NEAToday.  \n\nSâ€¦ https://t.co/rQyZbayf6c"
positive,RT @TKASMrShepherd: I have really enjoyed this #Podcast â¦@jsoverendâ© â¦@Sonjamclaughlanâ© â¦@markpougatchâ© et al have done an incredible job.â€¦
positive,"RT @MrEdwardMilner: The Original, 46%\nPalate, continued:\nConfectionery sweetness, honey, biscuit malt, strawberries, pear, orange peel andâ€¦"
neutral,"RT @uffeelbaek: Again spot on statement: â€œToday it is Apple Daily, tomorrow it could be one of the online media outlets. Our society will bâ€¦"
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
neutral,@MeekMill you went allll out on this my brother  https://t.co/zaw3dMq2Fr
neutral,"RT @JoelOsteen: When you remember what God said, you wonâ€™t be worried; youâ€™ll have peace in the midst of the storm. Youâ€™ll have faith to beâ€¦"
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
neutral,https://t.co/ELnn30pdkv
neutral,AndroidLockXT\nãƒ­ãƒƒã‚¯ç”»é¢Tweak\nã‚¢ãƒ³ãƒ‰ãƒ­ã‚¤ãƒ‰ã®ã‚ˆã†ãªãƒ‘ã‚¿ãƒ¼ãƒ³ãƒ­ãƒƒã‚¯ãŒã§ãã¾ã™
positive,RT @MLBNetwork: #PlayBall!\n\nCheck out every episode of our kids show right here: https://t.co/9kRFNiWSVR https://t.co/6AombXoSI8
neutral,RT @BrightMinho: à¹‚à¸›à¸£à¹à¸à¸£à¸¡à¸—à¸µà¹ˆà¹ƒà¸Šà¹‰à¸—à¸³à¸‡à¸²à¸™à¸šà¸™ MacBook \n\nPages = Word\nKeyNote = PowerPoint\nNumbers = Excel\n\nà¸‹à¸¶à¹ˆà¸‡à¹‚à¸›à¸£à¹à¸à¸£à¸¡à¸à¸§à¸à¸™à¸µà¹‰ Apple à¹ƒà¸«à¹‰à¸Ÿà¸£à¸µà¸¡à¸²à¹ƒà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­â€¦
neutral,RT @BTSPublicity: Pre add 'Dynamite' on Apple Music!\n\nhttps://t.co/X6hAQ7JnTa @bts_twt
neutral,RT @BTSPublicity: Pre add 'Dynamite' on Apple Music!\n\nhttps://t.co/X6hAQ7JnTa @bts_twt
positive,RT @BTSChartDaily: ğŸš¨ @BTS_twt's new Single 'Dynamite' will be out on August 21\n\nâ€¢ Pre-save on Spotify\nhttps://t.co/JPeDHXix4d\nâ€¢ Pre-add onâ€¦
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
negative,@IntrinsicInv Apple had a 7:1 split in june 2014. Depends what you mean by underperformance.
neutral,â€œI see a lot of gammon in the villageâ€ https://t.co/4ZlhxvoJ34
negative,RT @TwoFilthyNerds: Here is #NicolesPreDICKtion about whatâ€™s to come of Snape in the last three books. (Please reply with WRONG spoilers onâ€¦
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
neutral,"RT @GottaLaff: 'Archbishop' of Florida church selling bleach 'miracle cure' arrested with son. \nMark Grenon and his son, Joseph Grenon, arrâ€¦"
neutral,Apple Music Beta Website Reveals What Your Music Will Look like in iOS 14 https://t.co/AQhfAew9I9
positive,This is a phenomenal article that makes a very important point (not that people who actually think rationally donâ€™tâ€¦ https://t.co/UAY2fXC4uq
positive,RT @BB_Votaciones: INFO ğŸ“ˆ [@BTS_twt]\n\n'Sweet Nightâ€™ Cuenta ahora con 116 #1 en iTunes ğŸ‰\n\n#V es el primer y Ãºnico artista en la historia enâ€¦
positive,Apple Music gives no fuck
neutral,Yo anoche en google: Apple Watch serie 5\n\nHoy la publicidad de todas las redes sociales: compra un Apple Watch hasta en 24 cuotas ;)))
neutral,RT @Starting9: Episode #185:\n\n- Return visit/interview with Trevor Bauer (@BauerOutage)\n\n- Clevinger/Plesac\n\n- Laureano/Cintron\n\n- The riseâ€¦
positive,"RT @joshuawongcf: 3/ The publisher Jimmy Lai, whose media company puts out the popular tabloid Apple Daily, has long been one of Beijingâ€™sâ€¦"
positive,"RT @MrEdwardMilner: The Original, 46%\nPalate, continued:\nConfectionery sweetness, honey, biscuit malt, strawberries, pear, orange peel andâ€¦"
positive,Samples...a love language  https://t.co/NyRxSSahzC
neutral,"RT @JoelOsteen: When you remember what God said, you wonâ€™t be worried; youâ€™ll have peace in the midst of the storm. Youâ€™ll have faith to beâ€¦"
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
positive,@WeNurses Awww! Well tell my Apple watch please! It said I only managed 28 minutes ğŸ˜«ğŸ˜«ğŸ˜«ğŸ˜«
positive,"@calstate @Logitech Since many students may already have earbuds w/ integrated mics (e.g., those that may come stanâ€¦ https://t.co/wj19FM5bVH"
negative,RT @FoundersGyan: Apple Sues Small Business With Pear Logo Because 'People Can Get Confused' https://t.co/R12ZSIA1VT https://t.co/gN8yG47B3r
positive,"RT @daebakshow: What happened to this poor kitten that hid under @ericnamofficial 's car? ğŸ¥º Thankfully, it landed in good hands.\n\nDaebak Faâ€¦"
neutral,RT @msasot: $AAPL - Apple: Not Too Big To Grow Further. https://t.co/12VGCvrJkL  #BUYAAPL
negative,RT @SheRatesDogs: KEEPING THIS SECRET HAS BEEN SO HARD!!! Iâ€™m so excited to finally tell you guys about SheRatesDogs The Podcast!!! Me (@Miâ€¦
neutral,ã€Œã‚†ã£ãã‚Šã€ã‚’ã€ã‚†ã£ãã‚Šè‚²ã¦ã‚‹ã€ã‚†ã£ãã‚Šè‚²æˆã‚²ãƒ¼ãƒ ã§ã€ã‚†ã£ãã‚ŠéŠã‚“ã§ã¿ã¾ã›ã‚“ã‹ï¼Ÿ\nAndroid https://t.co/6LBLMox7VT\niPhone https://t.co/2MqKMMae88\n#ã‚†ã£ãã‚Šè‚²ã¦ã¦ã„ã£ã¦ã­ https://t.co/Pv7BSF83dq
neutral,@konoharu9696 ã‚ï½ï½ï½ï½APPLEã•ã‚“ğŸ˜­é…ã„æ™‚é–“ã¾ã§ğŸ˜­ã“ã¡ã‚‰ã“ãã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ã¨ã£ã¦ã‚‚å¬‰ã—ã„ã§ã™â€¦ï¼ã¾ãŸå¬‰ã—ã„ãŠè¨€è‘‰ã«åŠ©ã‘ã‚‰ã‚Œã¾ã—ãŸ(;_;)ã‚·ãƒ£ãƒ‹ãƒ©ã‚¤ã€å‡„ã‹ã£ãŸã§ã™ã­â€¦ï¼ã‚ã‚ŠãŒãŸã‚„ã‚ã‚ŠãŒãŸã‚„â€¦
neutral,Apple Dumpling Gang. https://t.co/uYqh5LLBzd
neutral,AirPods Pro mwp22j/a air pods pro airpodspro ã‚¨ã‚¢ãƒãƒƒãƒ‰ ã‚¨ã‚¢ãƒ¼ãƒãƒƒã‚º æœ¬ä½“ ã‚¨ã‚¢ãƒãƒƒã‚ºãƒ—ãƒ­ Bluetooth â– â—‡ Apple é€æ–™ç„¡æ–™ ä¿è¨¼æœªé–‹å§‹å“\nhttps://t.co/TeMKueo47q
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
neutral,https://t.co/apztnTsR0U
neutral,RT @illflykickyou: Shawty a lil baddie shawty got them apple bottom jeans go shawty itâ€™s your birthday shawty like a melody in my head
positive,RT @HighSpririt: Keep Streaming #TooUgly by SHATTA WALE!\n\nSpotify \nhttps://t.co/varAgurKdo\n\nDeezer \nhttps://t.co/8Dm6PmYV2S\n\nYouTube (Lyricâ€¦
positive,"RT @ki_vonLashaeeee: Greetings from Camp Cash App #cashapplib ğŸ’š Due to #COVID19 Sending $500 to the first 300 people that like , retweet &amp;â€¦"
positive,"RT @NRGgg: what does it take to be great? @amiller and @H3CZ discuss the best in esports, business &amp; sports to find out what defines greatnâ€¦"
positive,"RT @ASP: . @RepKimSchrier, a trained Pediatrician, on Russia's alleged COVID Vaccine, \I wouldn't stick that in my arm\"" â€” Learn more aboutâ€¦"""
positive,"Quick vent...we pay all this money to go to college and yet, as alumni, we don't get to keep our student Microsoftâ€¦ https://t.co/ZJitUmC1aR"
positive,RT @BTSGlobalCharts: ğŸ‡ªğŸ‡¬ iTunes Egypt ğŸ‡ªğŸ‡¬\n\n#1 I Need U (NEW)\n\n*2nd #1's \n@BTS_twt \nhttps://t.co/BRREgOFg1W
neutral,https://t.co/m03jfng6La
neutral,@apple you arenâ€™t doing anything to promote underground hip-hop when your UGHH Essentials playlist has Nat and JAY-â€¦ https://t.co/tKUMIqqqGH
neutral,"RT @chartdata_naija: .@fireboydml's \Eli\"" has reached #1 on Uganda apple (songs)."""
neutral,https://t.co/jwIaN3RCFg
negative,RT @Nasty_CSA: Fuck it! TAG 3 PEOPLE &amp; tell them PRE-SAVE THIS!!  https://t.co/tnTJyD29XK https://t.co/7z34sOKBWV
neutral,@WSK9002 @TheApexFan Is fiona apple included in that? ğŸ¤” https://t.co/FgBOJadi1G
negative,"A few month's loss of pay, and you'll there, with them, tonight. Then the â€œPolice In Centervilleâ€ won't want YOU haâ€¦ https://t.co/Wdn0PTmvtj"
neutral,i need tiny tan apple pencil holders
neutral,RT @daitojimari: TikTokã«ã‚ˆã‚‹ä¸æ­£ãªãƒ‡ãƒ¼ã‚¿åé›†ã«ã‚ˆã‚Šã€Appleã‚„Googleã®ã‚¹ãƒˆã‚¢ã‹ã‚‰ã®ä¸­å›½ãŒé–¢ä¸ã™ã‚‹ã‚¢ãƒ—ãƒªã®æ’é™¤ã€ã‚­ãƒ£ãƒªã‚¢ç­‰ã®ä¸­å›½ãƒ¡ãƒ¼ã‚«ãƒ¼è£½é€šä¿¡ç«¯æœ«ãŒåŠ é€Ÿã™ã‚‹ã§ã—ã‚‡ã†ã€‚å„å›½æ”¿åºœã‚‚å‹•ãã ã—ã¾ã—ãŸã‹ã‚‰ã­ã€‚
neutral,RT @BTSPublicity: Pre add 'Dynamite' on Apple Music!\n\nhttps://t.co/X6hAQ7JnTa @bts_twt
negative,"RT @WrestlingWIdeas: Episode 180 is up! #WWE and #AEW are discussed, we rank every Royal Rumble winner and reveal a special guest who willâ€¦"
neutral,Merci Ã  @holy_wateer qui mâ€™a fait rentrÃ© dans la team Apple
neutral,RT @il2ynn: à²¥_à²¥ à¹à¸ªà¸™à¸Šà¸­à¸š à¸«à¸­à¸¡à¸«à¸§à¸²à¸™à¹€à¸«à¸¡à¸·à¸­à¸™à¸„à¸§à¸²à¸¡à¸—à¸£à¸‡à¸ˆà¸³à¸§à¸±à¸¢à¸„à¸­à¸‹à¸­à¸‡\n.\nà¸à¸²à¸à¹€à¸à¸¥à¸‡à¸›à¹Šà¸­à¸š à¸Ÿà¸±à¸‡à¸ªà¸šà¸²à¸¢ à¸ˆà¸²à¸à¸™à¸±à¸à¸£à¹‰à¸­à¸‡à¸«à¸™à¹‰à¸²à¹à¸¡à¸§ à¸™à¸´à¸ªà¸±à¸¢à¸à¹‡à¹à¸¡à¸§à¸„à¸™à¸™à¸µà¹‰à¹„à¸§à¹‰à¹ƒà¸™à¸­à¹‰à¸­à¸¡à¹ƒà¸ˆà¸”à¹‰à¸§à¸¢à¸™à¸°à¸„à¸°\nApple Musiâ€¦
neutral,Just being neighborly ğŸ™              https://t.co/LxM7TnOKwT
negative,Old Victorian apple green jade pearls 14k gold grape pendant by SummitTreasures https://t.co/80k6urhKN2 via @Etsy
neutral,@tim_cook @lisa_jackson @apple #BLM #TakeItDown #WilcoPatriots does having a confederate statue in  county with youâ€¦ https://t.co/wDMOJKhxrB
positive,RT @Nasty_CSA: https://t.co/tnTJyD29XK\n\nAdd this right now!! https://t.co/AK0QvViQVK